Ano;Semestre;DataInicioSemestre;DataFinalSemestre;DataInicioProximoSemestre
2021;1;15/06/2021;04/09/2021;23/09/2021
2021;2;23/09/2021;20/12/2021;03/03/2022
2022;1;03/03/2022;06/07/2022;08/08/2022
2022;2;08/08/2022;21/12/2022;02/03/2023
2023;1;02/03/2023;08/07/2023;09/08/2023
2023;2;09/08/2023;20/12/2023;04/03/2024
2024;1;04/03/2024;14/09/2024;01/10/2024
2024;2;01/10/2024;28/02/2025;25/03/2025
2025;1;24/03/2025;11/07/2025;12/07/2025
2025;2;12/07/2025;19/12/2025;03/03/2026
2026;1;03/03/2026;11/07/2026;12/07/2026
